flag,year,species,clutch
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,NA
NA,2012,herg,NA
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,1
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,1
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,1
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,4
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,2
NA,2012,herg,2
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,3
NA,2012,herg,NA
1,2011,herg,1
98,2011,herg,1
99,2011,herg,3
62,2011,herg,3
72,2011,herg,3
138,2011,herg,2
165,2011,herg,1
60,2011,herg,3
142,2011,herg,3
40,2011,herg,1
29,2011,coei,4
159,2011,herg,0
39,2011,herg,0
96,2011,herg,3
196,2011,herg,3
194,2011,herg,2
135,2011,herg,2
177,2011,herg,3
42,2011,herg,1
100,2011,herg,2
140,2011,herg,2
50,2011,herg,0
51,2011,herg,3
184,2011,herg,1
89,2011,herg,2
173,2011,herg,2
56,2011,herg,1
119,2011,herg,3
53,2011,herg,2
2,2011,herg,3
112,2011,herg,2
52,2011,herg,2
179,2011,herg,2
3,2011,herg,3
113,2011,herg,2
190,2011,herg,3
110,2011,herg,3
55,2011,herg,3
108,2011,herg,3
41,2011,herg,2
124,2011,herg,3
4,2011,herg,2
189,2011,herg,1
117,2011,herg,2
46,2011,herg,2
168,2011,herg,2
102,2011,herg,1
134,2011,herg,1
105,2011,herg,1
116,2011,herg,2
103,2011,herg,3
131,2011,herg,1
178,2011,herg,1
59,2011,herg,3
186,2011,herg,3
7,2011,herg,2
43,2011,herg,1
150,2011,herg,3
8,2011,herg,0
137,2011,herg,0
133,2011,herg,0
141,2011,herg,2
38,2011,herg,3
9,2011,herg,1
147,2011,herg,0
174,2011,gbbg,3
152,2011,herg,0
153,2011,herg,1
5,2011,herg,3
148,2011,herg,2
6,2011,herg,3
163,2011,herg,3
169,2011,herg,2
157,2011,herg,1
176,2011,herg,3
91,2011,herg,3
187,2011,herg,0
68,2011,herg,0
164,2011,herg,0
120,2011,herg,0
97,2011,herg,3
198,2011,herg,0
121,2011,herg,0
136,2011,herg,3
21,2011,herg,3
69,2011,herg,1
132,2011,herg,2
158,2011,herg,3
104,2011,herg,3
54,2011,herg,0
139,2011,herg,2
156,2011,herg,3
64,2011,herg,2
122,2011,herg,0
128,2011,herg,2
45,2011,herg,3
172,2011,herg,3
118,2011,herg,1
37,2011,coei,6
151,2011,herg,3
170,2011,herg,1
152,2011,herg,3
101,2011,herg,3
82,2011,herg,3
11,2011,herg,0
185,2011,herg,3
171,2011,herg,2
58,2011,herg,3
90,2011,herg,2
180,2011,herg,2
30,2011,herg,3
74,2011,herg,3
37,2011,herg,3
86,2011,herg,1
200,2011,herg,3
191,2011,herg,2
126,2011,herg,3
149,2011,herg,0
154,2011,herg,3
115,2011,herg,0
167,2011,herg,3
182,2011,herg,3
192,2011,herg,0
111,2011,herg,3
199,2011,herg,2
146,2011,herg,0
34,2011,herg,3
188,2011,herg,3
160,2011,herg,2
140,2011,herg,0
78,2011,herg,0
94,2011,herg,0
88,2011,herg,1
57,2011,herg,0
127,2011,herg,0
36,2011,herg,0
83,2011,herg,0
295,2011,herg,0
144,2011,herg,3
270,2011,herg,2
391,2011,herg,3
195,2011,herg,3
67,2011,herg,0
248,2011,herg,3
201,2011,herg,1
155,2011,herg,3
65,2011,herg,0
369,2011,herg,2
181,2011,herg,2
246,2011,herg,3
125,2011,herg,3
77,2011,herg,3
250,2011,herg,3
359,2011,herg,0
252,2011,herg,1
79,2011,herg,0
175,2011,herg,2
284,2011,herg,2
75,2011,herg,2
373,2011,herg,3
76,2011,herg,3
197,2011,herg,3
114,2011,herg,2
328,2011,herg,1
281,2011,herg,3
254,2011,herg,3
375,2011,herg,3
161,2011,herg,0
166,2011,herg,3
278,2011,herg,3
106,2011,herg,2
336,2011,herg,3
109,2011,herg,1
396,2011,herg,3
66,2011,herg,0
14,2011,herg,1
286,2011,herg,2
24,2011,herg,2
341,2011,herg,2
266,2011,herg,3
339,2011,herg,3
260,2011,herg,0
363,2011,herg,2
288,2011,herg,3
236,2011,herg,2
337,2011,herg,3
353,2011,herg,1
32,2011,herg,0
84,2011,herg,2
85,2011,herg,2
12,2011,herg,3
81,2011,herg,0
242,2011,herg,0
109,2011,herg,2
299,2011,herg,1
276,2011,herg,1
26,2011,herg,1
80,2011,herg,2
365,2011,herg,3
238,2011,herg,3
63,2011,herg,1
183,2011,herg,1
361,2011,herg,3
193,2011,herg,2
347,2011,herg,2
234,2011,herg,0
70,2011,herg,3
351,2011,herg,3
330,2011,herg,3
244,2011,herg,2
389,2011,herg,0
282,2011,herg,3
357,2011,herg,2
349,2011,herg,2
280,2011,herg,2
61,2011,herg,3
274,2011,herg,0
371,2011,herg,2
345,2011,herg,3
232,2011,herg,2
71,2011,herg,2
208,2011,herg,2
319,2011,herg,3
206,2011,herg,3
307,2011,herg,1
214,2011,herg,2
221,2011,herg,1
329,2011,herg,2
222,2011,herg,0
213,2011,herg,1
217,2011,herg,3
393,2011,herg,3
220,2011,herg,3
223,2011,herg,3
210,2011,herg,0
293,2011,herg,0
129,2011,herg,3
207,2011,herg,1
107,2011,herg,4
263,2011,herg,2
379,2011,gbbg,3
383,2011,herg,1
269,2011,herg,3
367,2011,herg,3
212,2011,herg,1
49,2011,herg,3
395,2011,herg,3
317,2011,herg,2
224,2011,herg,1
297,2011,herg,3
313,2011,herg,0
301,2011,herg,1
247,2011,herg,3
209,2011,herg,2
235,2011,herg,2
385,2011,herg,1
237,2011,herg,3
343,2011,herg,2
211,2011,herg,2
287,2011,herg,2
229,2011,herg,2
35,2011,herg,2
203,2011,gbbg,2
216,2011,herg,0
277,2011,herg,0
73,2011,gbbg,2
215,2011,herg,3
10,2011,gbbg,0
3,2011,herg,0
257,2011,herg,0
27,2011,herg,2
228,2011,gbbg,2
309,2011,herg,0
239,2011,gbbg,1
335,2011,herg,2
28,2011,herg,3
23,2011,herg,1
24,2011,herg,2
31,2011,herg,0
19,2011,herg,0
18,2011,herg,0
25,2011,herg,1
13,2011,herg,2
20,2011,herg,0
225,2011,herg,0
44,2011,herg,0
279,2011,herg,0
273,2011,herg,2
95,2011,herg,3
17,2011,herg,0
387,2011,gbbg,0
267,2011,herg,0
311,2011,herg,2
33,2011,herg,0
204,2011,herg,0
355,2011,herg,0
255,2011,herg,3
275,2011,herg,2
271,2011,herg,0
259,2011,herg,3
202,2011,herg,0
261,2011,herg,2
289,2011,herg,3
283,2011,herg,1
215,2011,gbbg,3
333,2011,herg,2
305,2011,herg,1
218,2011,herg,2
323,2011,herg,0
331,2011,herg,0
285,2011,herg,0
143,2011,herg,2
303,2011,herg,2
251,2011,herg,2
291,2011,herg,3
245,2011,herg,3
123,2011,herg,2
321,2011,herg,3
377,2011,herg,3
226,2011,herg,3
241,2011,herg,3
327,2011,herg,3
325,2011,herg,3
48,2011,herg,0
92,2011,herg,0
93,2011,herg,0
47,2011,herg,0
205,2011,herg,0
15,2011,herg,1
22,2011,herg,1
16,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,gbbg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,1
NA,2011,gbbg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,gbbg,?
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,gbbg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,NA
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,1
NA,2011,herg,3
NA,2011,herg,3
NA,2011,herg,1
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,0
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,3
NA,2011,herg,2
NA,2011,herg,1
NA,2011,herg,1
NA,2011,herg,0
NA,2011,herg,1
64,2010,herg,3
94,2010,herg,3
25,2010,herg,3
96,2010,herg,3
18,2010,herg,1
39,2010,herg,3
253,2010,herg,3
262,2010,herg,3
40,2010,herg,3
84,2010,herg,2
183,2010,herg,2
106,2010,herg,3
177,2010,herg,3
8,2010,herg,2
137,2010,herg,3
193,2010,herg,2
164,2010,herg,3
160,2010,herg,3
209,2010,herg,3
162,2010,herg,3
191,2010,herg,3
158,2010,herg,3
20,2010,herg,3
270,2010,herg,3
126,2010,herg,3
271,2010,herg,3
124,2010,herg,2
151,2010,herg,3
141,2010,herg,3
163,2010,herg,2
162,2010,herg,2
296,2010,herg,3
277,2010,herg,3
166,2010,herg,3
153,2010,herg,3
138,2010,herg,2
101,2010,herg,2
189,2010,herg,3
197,2010,herg,3
82,2010,herg,3
59,2010,herg,1
186,2010,herg,3
132,2010,herg,2
99,2010,herg,3
26,2010,herg,3
120,2010,herg,3
216,2010,herg,3
184,2010,herg,3
22,2010,herg,3
142,2010,herg,3
134,2010,herg,3
73,2010,herg,2
35,2010,herg,3
70,2010,herg,3
58,2010,herg,3
36,2010,herg,3
69,2010,herg,2
214,2010,herg,1
220,2010,herg,3
284,2010,herg,3
13,2010,herg,3
98,2010,herg,3
7,2010,herg,3
168,2010,herg,3
116,2010,herg,3
172,2010,herg,2
105,2010,herg,3
131,2010,herg,3
136,2010,herg,NA
211,2010,herg,3
50,2010,herg,3
21,2010,herg,1
293,2010,herg,3
233,2010,herg,3
255,2010,herg,3
121,2010,herg,3
128,2010,herg,3
268,2010,herg,NA
212,2010,herg,3
194,2010,herg,3
14,2010,herg,3
24,2010,herg,2
301,2010,herg,3
61,2010,herg,3
34,2010,herg,3
175,2010,herg,3
285,2010,herg,3
196,2010,herg,3
244,2010,herg,2
224,2010,herg,2
170,2010,herg,3
247,2010,herg,3
230,2010,herg,2
192,2010,herg,3
195,2010,herg,2
181,2010,herg,NA
219,2010,herg,3
225,2010,herg,3
240,2010,herg,3
133,2010,herg,3
155,2010,herg,1
107,2010,herg,3
299,2010,herg,3
321,2010,herg,3
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,NA
NA,2010,herg,NA
NA,2010,herg,NA
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,NA
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,NA
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,3
NA,2010,gbbg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,2
NA,2010,gbbg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,2
NA,2010,herg,3
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,3
NA,2010,herg,3
NA,2010,herg,2
NA,2010,herg,2
NA,2010,herg,1
NA,2010,herg,1
NA,2010,herg,3
257,2010,herg,1
29,2010,herg,3
129,2010,herg,1
5,2010,herg,3
157,2010,gbbg,3
41,2010,herg,5
287,2010,gbbg,NA
279,2010,gbbg,NA
